Timestamp,Thrust,PWM
14.626,0,141
14.629,0,141
14.632,0,141
14.635,0,141
14.637,0,141
14.64,0,141
14.643,0,141
14.646,0,141
14.649,0,141
14.652,0,141
14.655,0,141
14.657,0,141
14.66,0,141
14.663,0,141
14.666,0,141
14.669,0,141
14.672,0,141
14.675,0,141
14.677,0,141
14.68,0,141
14.683,0,141
14.686,0,141
14.689,0,141
14.692,0,141
14.695,0,141
14.698,0,141
14.701,0,141
14.704,0,141
14.707,0,141
14.71,0,141
14.713,0,141
14.715,0,141
14.718,0,141
14.721,0,141
14.724,0,141
14.727,0,141
14.73,0,141
14.733,0,141
14.735,0,141
14.738,0,141
14.741,0,141
14.744,0,141
14.747,0,141
14.75,0,141
14.753,0,141
14.756,0,141
14.759,0,141
14.762,0,141
14.765,0,141
14.768,0,141
14.77,0,141
14.773,0,141
14.776,0,141
14.779,0,141
14.782,0,141
14.785,0,141
14.788,0,141
14.791,0,141
14.793,0,141
14.796,0,141
14.799,0,141
14.802,0,141
14.805,0,141
14.808,0,141
14.81,0,141
14.813,0,141
14.816,0,141
14.819,0,141
14.822,0,141
14.824,0,141
14.827,0,141
14.83,0,141
14.833,0,141
14.836,0,141
14.839,0,141
14.841,0,141
14.844,0,141
14.847,0,141
14.85,0,141
14.853,0,141
14.856,0,141
14.858,0,141
14.861,0,141
14.864,0,141
14.867,0,141
14.87,0,141
14.873,0,141
14.875,0,141
14.878,0,141
14.881,0,141
14.884,0,141
14.887,0,141
14.89,0,141
14.893,0,141
14.896,0,141
14.899,0,141
14.902,0,141
14.905,0,141
14.907,0,141
14.91,0,141
14.913,0,141
14.916,0,141
14.919,0,141
14.922,0,141
14.925,0,141
14.928,0,141
14.931,0,141
14.933,0,141
14.936,0,141
14.939,0,141
14.942,0,141
14.945,0,141
14.948,0,141
14.951,0,141
14.954,0,141
14.957,0,141
14.96,0,141
14.962,0,141
14.965,0,141
14.968,0,141
14.971,0,141
14.974,0,141
14.977,0,141
14.98,0,141
14.983,0,141
14.985,0,141
14.988,0,141
14.991,0,141
14.994,0,141
14.997,0,141
15,0,141
15.003,0,141
15.006,0,141
15.008,0,141
15.011,0,141
15.014,0,141
15.017,0,141
15.02,0,141
15.023,0,141
15.026,0,141
15.028,0,141
15.031,0,141
15.034,0,141
15.037,0,141
15.04,0,141
15.042,0,141
15.045,0,141
15.048,0,141
15.051,0,141
15.054,0,141
15.057,0,141
15.06,0,141
15.062,0,141
15.065,0,141
15.068,0,141
15.071,0,141
15.074,0,141
15.076,0,141
15.079,0,141
15.082,0,141
15.085,0,141
15.088,0,141
15.091,0,141
15.094,0,141
15.096,0,141
15.099,0,141
15.102,0,141
15.105,0,141
15.108,0,141
15.111,0,141
15.113,0,141
15.116,0,141
15.119,0,141
15.122,0,141
15.125,0,141
15.128,0,141
15.13,0,141
15.133,0,141
15.136,0,141
15.139,0,141
15.142,0,141
15.145,0,141
15.148,0,141
15.151,0,141
15.154,0,141
15.156,0,141
15.159,0,141
15.162,0,141
15.165,0,141
15.167,0,141
15.17,0,141
15.173,0,141
15.177,0,141
15.18,0,141
15.183,0,141
15.185,0,141
15.188,0,141
15.191,0,141
15.194,0,141
15.197,0,141
15.199,0,141
15.202,0,141
15.205,0,141
15.208,0,141
15.21,0,141
15.213,0,141
15.216,0,141
15.219,0,141
15.222,0,141
15.224,0,141
15.227,0,141
15.23,0,141
15.233,0,141
15.236,0,141
15.238,0,141
15.241,0,141
15.244,0,141
15.247,0,141
15.25,0,141
15.252,0,141
15.255,0,141
15.258,0,141
15.261,0,141
15.264,0,141
15.266,0,141
15.269,0,141
15.272,0,141
15.275,0,141
15.279,0,141
15.282,0,141
15.284,0,141
15.287,0,141
15.29,0,141
15.293,0,141
15.296,0,141
15.298,0,141
15.301,0,141
15.304,0,141
15.307,0,141
15.31,0,141
15.312,0,141
15.315,0,141
15.318,0,141
15.321,0,141
15.324,0,141
15.326,0,141
15.329,0,141
15.332,0,141
15.335,0,141
15.338,0,141
15.34,0,141
15.343,0,141
15.346,0,141
15.349,0,141
15.352,0,141
15.355,0,141
15.358,0,141
15.36,0,141
15.363,0,141
15.366,0,141
15.369,0,141
15.372,0,141
15.375,0,141
15.377,0,141
15.381,0,141
15.383,0,141
15.386,0,141
15.389,0,141
15.392,0,141
15.395,0,141
15.398,0,141
15.4,0,141
15.403,0,141
15.406,0,141
15.409,0,141
15.412,0,141
15.415,0,141
15.417,0,141
15.42,0,141
15.423,0,141
15.426,0,141
15.428,0,141
15.431,0,141
15.434,0,141
15.437,0,141
15.44,0,141
15.443,0,141
15.446,0,141
15.448,0,141
15.451,0,141
15.454,0,141
15.457,0,141
15.46,0,141
15.463,0,141
15.465,0,141
15.468,0,141
15.471,0,141
15.474,0,141
15.477,0,141
15.48,0,141
15.482,0,141
15.485,0,141
15.488,0,141
15.491,0,141
15.493,0,141
15.496,0,141
15.499,0,141
15.502,0,141
15.505,0,141
15.507,0,141
15.51,0,141
15.513,0,141
15.516,0,141
15.518,0,141
15.521,0,141
15.524,0,141
15.527,0,141
15.53,0,141
15.533,0,141
15.535,0,141
15.538,0,141
15.541,0,141
15.544,0,141
15.546,0,141
15.549,0,141
15.552,0,141
15.555,0,141
15.558,0,141
15.561,0,141
15.564,0,141
15.566,0,141
15.569,0,141
15.572,0,141
15.575,0,141
15.578,0,141
15.581,0,141
15.583,0,141
15.586,0,141
15.589,0,141
15.592,0,141
15.595,0,141
15.597,0,141
15.6,0,141
15.603,0,141
15.606,0,141
15.609,0,141
15.612,0,141
15.614,0,141
15.617,0,141
15.62,0,141
15.623,0,141
15.625,0,141
15.628,0,141
15.631,0,141
15.634,0,141
15.637,0,141
15.639,0,141
15.642,0,141
15.645,0,141
15.648,0,141
15.651,0,141
15.654,0,141
15.656,0,141
15.659,0,141
15.662,0,141
15.665,0,141
15.668,0,141
15.67,0,141
15.673,0,141
15.676,0,141
15.679,0,141
15.682,0,141
15.686,0,141
15.689,0,141
15.691,0,141
15.694,0,141
15.697,0,141
15.7,0,141
15.703,0,141
15.705,0,141
15.708,0,141
15.711,0,141
15.714,0,141
15.717,0,141
15.719,0,141
15.722,0,141
15.725,0,141
15.728,0,141
15.73,0,141
15.733,0,141
15.736,0,141
15.739,0,141
15.742,0,141
15.744,0,141
15.747,0,141
15.75,0,141
15.753,0,141
15.756,0,141
15.759,0,141
15.761,0,141
15.764,0,141
15.767,0,141
15.77,0,141
15.772,0,141
15.775,0,141
15.778,0,141
15.781,0,141
15.784,0,141
15.787,0,141
15.79,0,141
15.792,0,141
15.795,0,141
15.798,0,141
15.801,0,141
15.804,0,141
15.806,0,141
15.809,0,141
15.812,0,141
15.815,0,141
15.818,0,141
15.82,0,141
15.823,0,141
15.826,0,141
15.829,0,141
15.832,0,141
15.834,0,141
15.837,0,141
15.84,0,141
15.843,0,141
15.846,0,141
15.848,0,141
15.851,0,141
15.854,0,141
15.857,0,141
15.86,0,141
15.863,0,141
15.865,0,141
15.868,0,141
15.871,0,141
15.874,0,141
15.876,0,141
15.879,0,141
15.882,0,141
15.885,0,141
15.888,0,141
15.89,0,141
15.893,0,141
15.896,0,141
15.899,0,141
15.901,0,141
15.904,0,141
15.907,0,141
15.91,0,141
15.913,0,141
15.915,0,141
15.918,0,141
15.921,0,141
15.924,0,141
15.926,0,141
15.929,0,141
15.932,0,141
15.935,0,141
15.938,0,141
15.941,0,141
15.943,0,141
15.946,0,141
15.949,0,141
15.952,0,141
15.955,0,141
15.958,0,141
15.961,0,141
15.964,0,141
15.968,0,141
15.971,0,141
15.975,0,141
15.978,0,141
15.981,0,141
15.984,0,141
15.987,0,141
15.99,0,141
15.992,0,141
15.995,0,141
15.998,0,141
16.001,0,141
16.004,0,141
16.007,0,141
16.01,0,141
16.013,0,141
16.017,0,141
16.02,0,141
16.023,0,141
16.026,0,141
16.03,0,141
16.033,0,141
16.036,0,141
16.039,0,141
16.042,0,141
16.045,0,141
16.048,0,141
16.051,0,141
16.054,0,141
16.057,0,141
16.06,0,141
16.063,0,141
16.065,0,141
16.068,0,141
16.071,0,141
16.074,0,141
16.077,0,141
16.08,0,141
16.083,0,141
16.086,0,141
16.089,0,141
16.092,0,141
16.095,0,141
16.098,0,141
16.101,0,141
16.104,0,141
16.107,0,141
16.11,0,141
16.113,0,141
16.116,0,141
16.119,0,141
